"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","Simulate DELETE method as @POST","api-tests","Wed Mar 19 07:45:31 GMT 2025","passed","Wed Mar 19 07:45:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","103","Partial update a todo via @PUT method","api-tests","Wed Mar 19 07:45:28 GMT 2025","passed","Wed Mar 19 07:45:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","85","Create a todo using JSON but accept XML. @POST","api-tests","Wed Mar 19 07:45:31 GMT 2025","passed","Wed Mar 19 07:45:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","90","Check status code 405 (Method Not Allowed). @DELETE","api-tests","Wed Mar 19 07:45:31 GMT 2025","passed","Wed Mar 19 07:45:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","98","Can't create a todo with too long title. @POST","api-tests","Wed Mar 19 07:45:28 GMT 2025","passed","Wed Mar 19 07:45:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","108","Can't create a todo because the payload contains an unrecognised field. @POST","api-tests","Wed Mar 19 07:45:28 GMT 2025","passed","Wed Mar 19 07:45:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","91","Restore that challenger's progress into memory. @PUT","api-tests","Wed Mar 19 07:45:30 GMT 2025","passed","Wed Mar 19 07:45:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","114","@GET the list of todos","api-tests","Wed Mar 19 07:45:27 GMT 2025","passed","Wed Mar 19 07:45:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","93","Partial update via @POST method a certain todo{id}","api-tests","Wed Mar 19 07:45:29 GMT 2025","passed","Wed Mar 19 07:45:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","82","Simulate PATCH method as @POST","api-tests","Wed Mar 19 07:45:31 GMT 2025","passed","Wed Mar 19 07:45:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","133","@GET correct todo{id} in the list","api-tests","Wed Mar 19 07:45:27 GMT 2025","passed","Wed Mar 19 07:45:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","87","Create a todo accepting only JSON. @POST","api-tests","Wed Mar 19 07:45:30 GMT 2025","passed","Wed Mar 19 07:45:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","91","""Authorization"" Can't get data when no X-AUTH-TOKEN header present. @GET","api-tests","Wed Mar 19 07:45:32 GMT 2025","passed","Wed Mar 19 07:45:32 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","92","Can't @GET wrong todo{id} in the list","api-tests","Wed Mar 19 07:45:27 GMT 2025","passed","Wed Mar 19 07:45:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","89","@GET todos list with results in default JSON format","api-tests","Wed Mar 19 07:45:29 GMT 2025","passed","Wed Mar 19 07:45:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","176","Get challenger GUID not currently in memory to restore that challenger's progress into memory. @PUT","api-tests","Wed Mar 19 07:45:30 GMT 2025","passed","Wed Mar 19 07:45:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","178","""Bearer"" Create a note when valid X-AUTH-TOKEN value used as an Authorization Bearer token. @GET","api-tests","Wed Mar 19 07:45:32 GMT 2025","passed","Wed Mar 19 07:45:33 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","168","""Bearer"" Get data when using the X-AUTH-TOKEN value as an Authorization Bearer token. @GET","api-tests","Wed Mar 19 07:45:32 GMT 2025","passed","Wed Mar 19 07:45:32 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","138","@GET user progress data","api-tests","Wed Mar 19 07:45:30 GMT 2025","passed","Wed Mar 19 07:45:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","84","Simulate TRACE method as @POST","api-tests","Wed Mar 19 07:45:31 GMT 2025","passed","Wed Mar 19 07:45:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","87","""Authentication "" User can't be authenticated via wrong (Basic64) credentials. @POST","api-tests","Wed Mar 19 07:45:31 GMT 2025","passed","Wed Mar 19 07:45:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","145","@GET the list of challenges","api-tests","Wed Mar 19 07:45:27 GMT 2025","passed","Wed Mar 19 07:45:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","90","Get the list of headers. @HEAD","api-tests","Wed Mar 19 07:45:28 GMT 2025","passed","Wed Mar 19 07:45:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","93","""Authorization"" Can't create a note when X-AUTH-TOKEN does not match a valid token. @POST","api-tests","Wed Mar 19 07:45:32 GMT 2025","passed","Wed Mar 19 07:45:32 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","94","Can't update an existing todo because id different in payload. @PUT","api-tests","Wed Mar 19 07:45:29 GMT 2025","passed","Wed Mar 19 07:45:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","90","Can't create a todo with too long description. @POST","api-tests","Wed Mar 19 07:45:28 GMT 2025","passed","Wed Mar 19 07:45:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","138","Can't @GET a todo when endpoint (not plural) is wrong","api-tests","Wed Mar 19 07:45:27 GMT 2025","passed","Wed Mar 19 07:45:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","151","@DELETE a todo in the todos list","api-tests","Wed Mar 19 07:45:29 GMT 2025","passed","Wed Mar 19 07:45:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","91","Can't @GET todos list when unrecognised accept type header","api-tests","Wed Mar 19 07:45:30 GMT 2025","passed","Wed Mar 19 07:45:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","89","Full update a todo via @PUT method","api-tests","Wed Mar 19 07:45:28 GMT 2025","passed","Wed Mar 19 07:45:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","86","@GET todos list with results in the preferred XML format","api-tests","Wed Mar 19 07:45:30 GMT 2025","passed","Wed Mar 19 07:45:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","90","Can't create a todo with exceeded 5000 characters characters in payload. @POST","api-tests","Wed Mar 19 07:45:28 GMT 2025","passed","Wed Mar 19 07:45:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","169","""Authorization"" Create a note when valid X-AUTH-TOKEN present","api-tests","Wed Mar 19 07:45:32 GMT 2025","passed","Wed Mar 19 07:45:32 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","85","Create a todo accepting only XML. @POST","api-tests","Wed Mar 19 07:45:30 GMT 2025","passed","Wed Mar 19 07:45:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","28","Create a todo using XML but accept JSON. @POST","api-tests","Wed Mar 19 07:45:31 GMT 2025","passed","Wed Mar 19 07:45:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","86","@GET todos list when an empty accept header","api-tests","Wed Mar 19 07:45:30 GMT 2025","passed","Wed Mar 19 07:45:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","85","""Authentication "" User can be authenticated via correct (Basic64) credentials. @POST","api-tests","Wed Mar 19 07:45:31 GMT 2025","passed","Wed Mar 19 07:45:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","84","Can't create a todo with unsupported content type","api-tests","Wed Mar 19 07:45:30 GMT 2025","passed","Wed Mar 19 07:45:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","170","""Authorization"" Get data when valid X-AUTH-TOKEN used. @GET","api-tests","Wed Mar 19 07:45:32 GMT 2025","passed","Wed Mar 19 07:45:32 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","Can't update a todo which does not exist via @POST method","api-tests","Wed Mar 19 07:45:29 GMT 2025","passed","Wed Mar 19 07:45:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","92","Can't create a todo with wrong 'doneStatus': boolean value. @POST","api-tests","Wed Mar 19 07:45:28 GMT 2025","passed","Wed Mar 19 07:45:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","89","@GET todos list with results in JSON format","api-tests","Wed Mar 19 07:45:29 GMT 2025","passed","Wed Mar 19 07:45:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","1971","Create maximum number of TODOS allowed for a user. @POST","api-tests","Wed Mar 19 07:45:34 GMT 2025","passed","Wed Mar 19 07:45:36 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","115","Create a todo. @POST","api-tests","Wed Mar 19 07:45:28 GMT 2025","passed","Wed Mar 19 07:45:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","87","@GET todos list with results in XML format","api-tests","Wed Mar 19 07:45:29 GMT 2025","passed","Wed Mar 19 07:45:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
