"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","178","""Bearer"" Get data when using the X-AUTH-TOKEN value as an Authorization Bearer token. @GET","api-tests","Sun Mar 16 17:20:35 GMT 2025","passed","Sun Mar 16 17:20:35 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","Can't @GET todos list when unrecognised accept type header","api-tests","Sun Mar 16 17:20:32 GMT 2025","passed","Sun Mar 16 17:20:33 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","96","Can't @GET a todo when endpoint (not plural) is wrong","api-tests","Sun Mar 16 17:20:30 GMT 2025","passed","Sun Mar 16 17:20:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","92","Restore that challenger's progress into memory. @PUT","api-tests","Sun Mar 16 17:20:33 GMT 2025","passed","Sun Mar 16 17:20:33 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","92","Can't update an existing todo because id different in payload. @PUT","api-tests","Sun Mar 16 17:20:31 GMT 2025","passed","Sun Mar 16 17:20:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","114","Can't create a todo with too long title. @POST","api-tests","Sun Mar 16 17:20:31 GMT 2025","passed","Sun Mar 16 17:20:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","87","Restore the Todos database in memory. @PUT","api-tests","Sun Mar 16 17:20:33 GMT 2025","passed","Sun Mar 16 17:20:34 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","89","""Authorization"" Can't get data when no X-AUTH-TOKEN header present. @GET","api-tests","Sun Mar 16 17:20:34 GMT 2025","passed","Sun Mar 16 17:20:35 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","172","""Authorization"" Get data when valid X-AUTH-TOKEN used. @GET","api-tests","Sun Mar 16 17:20:35 GMT 2025","passed","Sun Mar 16 17:20:35 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","Check status code 405 (Method Not Allowed). @DELETE","api-tests","Sun Mar 16 17:20:34 GMT 2025","passed","Sun Mar 16 17:20:34 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","153","@GET todos list with results in XML format","api-tests","Sun Mar 16 17:20:32 GMT 2025","passed","Sun Mar 16 17:20:32 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","99","Check status code 204 (No Content). @GET","api-tests","Sun Mar 16 17:20:34 GMT 2025","passed","Sun Mar 16 17:20:34 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","136","@GET the list of challenges","api-tests","Sun Mar 16 17:20:29 GMT 2025","passed","Sun Mar 16 17:20:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","92","Can't create a todo because the payload contains an unrecognised field. @POST","api-tests","Sun Mar 16 17:20:31 GMT 2025","passed","Sun Mar 16 17:20:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","85","""Authentication "" User can be authenticated via correct (Basic64) credentials. @POST","api-tests","Sun Mar 16 17:20:34 GMT 2025","passed","Sun Mar 16 17:20:34 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","94","@GET todos list with results in the preferred XML format","api-tests","Sun Mar 16 17:20:32 GMT 2025","passed","Sun Mar 16 17:20:32 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","1400","@DELETE all the todos in the system","api-tests","Sun Mar 16 17:20:35 GMT 2025","passed","Sun Mar 16 17:20:37 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","93","Can't update a todo without mandatory title field. @PUT","api-tests","Sun Mar 16 17:20:31 GMT 2025","passed","Sun Mar 16 17:20:31 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","Create a todo accepting only XML. @POST","api-tests","Sun Mar 16 17:20:33 GMT 2025","passed","Sun Mar 16 17:20:33 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
