"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47","@GET todos list with results in the preferred XML format","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","47","Full update a todo via @PUT method","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","879","Create maximum number of TODOS allowed for a user. @POST","api-tests","Mon Mar 17 18:18:04 GMT 2025","passed","Mon Mar 17 18:18:05 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","""Authorization"" Create a note when valid X-AUTH-TOKEN present","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","45","@GET todos list when an empty accept header","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","76","""Bearer"" Get data when using the X-AUTH-TOKEN value as an Authorization Bearer token. @GET","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:04 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","50","""Authorization"" Can't create a note when X-AUTH-TOKEN does not match a valid token. @POST","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","122","@GET todos list with results in default JSON format","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","49","Can't update a todo which does not exist via @POST method","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","80","Get challenger GUID not currently in memory to restore that challenger's progress into memory. @PUT","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","13","Simulate DELETE method as @POST","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","53","Can't create a todo because the payload contains an unrecognised field. @POST","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","54","Create a todo. @POST","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","42","Can't update an existing todo because id different in payload. @PUT","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","44","Can't create a todo with too long description. @POST","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","90","""Authorization"" Get data when valid X-AUTH-TOKEN used. @GET","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","52","Can't @GET wrong todo{id} in the list","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","44","Restore that challenger's progress into memory. @PUT","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","47","Can't create a todo with too long title. @POST","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","79","@GET the list of challenges","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","16","Create a todo using XML but accept JSON. @POST","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","36","Simulate PATCH method as @POST","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","39","Simulate TRACE method as @POST","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","75","Partial update via @POST method a certain todo{id}","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","39","""Authorization"" Can't create a note when no X-AUTH-TOKEN present. @POST","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","44","Create a todo accepting only XML. @POST","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","43","Cannot create todo with PUT due to Auto fields id. @PUT","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","41","Create a todo using JSON but accept XML. @POST","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","62","Can't @GET a todo when endpoint (not plural) is wrong","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","38","@GET todos list with results in JSON format","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","43","Can't create a todo with exceeded 5000 characters characters in payload. @POST","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","46","Get the list of headers. @HEAD","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","634","@DELETE all the todos in the system","api-tests","Mon Mar 17 18:18:04 GMT 2025","passed","Mon Mar 17 18:18:04 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","54","@GET correct todo{id} in the list","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","69","""Authentication "" User can be authenticated via correct (Basic64) credentials. @POST","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","43","@GET todos list with a query filter to get only todos which are `done`","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","50","Create a todo with max out content. @POST","api-tests","Mon Mar 17 18:18:01 GMT 2025","passed","Mon Mar 17 18:18:01 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","41","Can't create a todo with unsupported content type","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","39","@DELETE a todo in the todos list","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","39","Partial update a todo via @PUT method","api-tests","Mon Mar 17 18:18:02 GMT 2025","passed","Mon Mar 17 18:18:02 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","41","Restore the Todos database in memory. @PUT","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","37","Check status code 204 (No Content). @GET","api-tests","Mon Mar 17 18:18:03 GMT 2025","passed","Mon Mar 17 18:18:03 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
