"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","124","Partial update a todo via @PUT method","api-tests","Sun Mar 16 17:31:13 GMT 2025","passed","Sun Mar 16 17:31:13 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","1949","Create maximum number of TODOS allowed for a user. @POST","api-tests","Sun Mar 16 17:31:19 GMT 2025","passed","Sun Mar 16 17:31:21 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","111","Create a todo. @POST","api-tests","Sun Mar 16 17:31:12 GMT 2025","passed","Sun Mar 16 17:31:12 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","93","Partial update via @POST method a certain todo{id}","api-tests","Sun Mar 16 17:31:14 GMT 2025","passed","Sun Mar 16 17:31:14 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","85","""Authentication "" User can be authenticated via correct (Basic64) credentials. @POST","api-tests","Sun Mar 16 17:31:16 GMT 2025","passed","Sun Mar 16 17:31:16 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","85","Check status code 405 (Method Not Allowed). @DELETE","api-tests","Sun Mar 16 17:31:16 GMT 2025","passed","Sun Mar 16 17:31:16 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","90","Can't @GET wrong todo{id} in the list","api-tests","Sun Mar 16 17:31:12 GMT 2025","passed","Sun Mar 16 17:31:12 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","97","@GET user progress data","api-tests","Sun Mar 16 17:31:15 GMT 2025","passed","Sun Mar 16 17:31:15 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","118","@GET the list of todos","api-tests","Sun Mar 16 17:31:12 GMT 2025","passed","Sun Mar 16 17:31:12 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","Create a todo accepting only XML. @POST","api-tests","Sun Mar 16 17:31:15 GMT 2025","passed","Sun Mar 16 17:31:15 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","29","Create a todo using XML but accept JSON. @POST","api-tests","Sun Mar 16 17:31:15 GMT 2025","passed","Sun Mar 16 17:31:15 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","181","Get challenger GUID not currently in memory to restore that challenger's progress into memory. @PUT","api-tests","Sun Mar 16 17:31:15 GMT 2025","passed","Sun Mar 16 17:31:15 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","""Authorization"" Can't create a note when no X-AUTH-TOKEN present. @POST","api-tests","Sun Mar 16 17:31:17 GMT 2025","passed","Sun Mar 16 17:31:17 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","90","Create a todo accepting only JSON. @POST","api-tests","Sun Mar 16 17:31:15 GMT 2025","passed","Sun Mar 16 17:31:15 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","93","@GET todos list with results in default JSON format","api-tests","Sun Mar 16 17:31:14 GMT 2025","passed","Sun Mar 16 17:31:14 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","85","""Authorization"" Can't create a note when X-AUTH-TOKEN does not match a valid token. @POST","api-tests","Sun Mar 16 17:31:17 GMT 2025","passed","Sun Mar 16 17:31:17 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
