"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","86","Full update a todo via @PUT method","api-tests","Mon Mar 17 18:23:26 GMT 2025","passed","Mon Mar 17 18:23:26 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","84","@GET todos list with results in JSON format","api-tests","Mon Mar 17 18:23:27 GMT 2025","passed","Mon Mar 17 18:23:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","96","@GET todos list with results in default JSON format","api-tests","Mon Mar 17 18:23:27 GMT 2025","passed","Mon Mar 17 18:23:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","170","""Authorization"" Create a note when valid X-AUTH-TOKEN present","api-tests","Mon Mar 17 18:23:29 GMT 2025","passed","Mon Mar 17 18:23:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","106","@GET todos list with results in the preferred XML format","api-tests","Mon Mar 17 18:23:27 GMT 2025","passed","Mon Mar 17 18:23:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","179","""Authorization"" Get data when valid X-AUTH-TOKEN used. @GET","api-tests","Mon Mar 17 18:23:29 GMT 2025","passed","Mon Mar 17 18:23:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","89","@GET todos list with results in XML format","api-tests","Mon Mar 17 18:23:27 GMT 2025","passed","Mon Mar 17 18:23:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","87","Partial update via @POST method a certain todo{id}","api-tests","Mon Mar 17 18:23:26 GMT 2025","passed","Mon Mar 17 18:23:26 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","27","Create a todo using XML but accept JSON. @POST","api-tests","Mon Mar 17 18:23:28 GMT 2025","passed","Mon Mar 17 18:23:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","85","Restore the Todos database in memory. @PUT","api-tests","Mon Mar 17 18:23:28 GMT 2025","passed","Mon Mar 17 18:23:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","Restore that challenger's progress into memory. @PUT","api-tests","Mon Mar 17 18:23:28 GMT 2025","passed","Mon Mar 17 18:23:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","95","Create a todo accepting only JSON. @POST","api-tests","Mon Mar 17 18:23:27 GMT 2025","passed","Mon Mar 17 18:23:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","Can't create a todo with exceeded 5000 characters characters in payload. @POST","api-tests","Mon Mar 17 18:23:26 GMT 2025","passed","Mon Mar 17 18:23:26 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","107","Can't create a todo with wrong 'doneStatus': boolean value. @POST","api-tests","Mon Mar 17 18:23:25 GMT 2025","passed","Mon Mar 17 18:23:25 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","Can't @GET wrong todo{id} in the list","api-tests","Mon Mar 17 18:23:25 GMT 2025","passed","Mon Mar 17 18:23:25 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","90","Can't create a todo because the payload contains an unrecognised field. @POST","api-tests","Mon Mar 17 18:23:26 GMT 2025","passed","Mon Mar 17 18:23:26 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","88","@DELETE a todo in the todos list","api-tests","Mon Mar 17 18:23:27 GMT 2025","passed","Mon Mar 17 18:23:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","86","Can't @GET todos list when unrecognised accept type header","api-tests","Mon Mar 17 18:23:27 GMT 2025","passed","Mon Mar 17 18:23:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","113","Can't create a todo with too long title. @POST","api-tests","Mon Mar 17 18:23:25 GMT 2025","passed","Mon Mar 17 18:23:26 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","91","@GET todos list when an empty accept header","api-tests","Mon Mar 17 18:23:27 GMT 2025","passed","Mon Mar 17 18:23:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","86","Simulate PATCH method as @POST","api-tests","Mon Mar 17 18:23:29 GMT 2025","passed","Mon Mar 17 18:23:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","89","Create a todo using JSON but accept XML. @POST","api-tests","Mon Mar 17 18:23:28 GMT 2025","passed","Mon Mar 17 18:23:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","90","Can't update a todo which does not exist via @POST method","api-tests","Mon Mar 17 18:23:26 GMT 2025","passed","Mon Mar 17 18:23:27 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","112","Can't @GET a todo when endpoint (not plural) is wrong","api-tests","Mon Mar 17 18:23:25 GMT 2025","passed","Mon Mar 17 18:23:25 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","172","""Bearer"" Create a note when valid X-AUTH-TOKEN value used as an Authorization Bearer token. @GET","api-tests","Mon Mar 17 18:23:30 GMT 2025","passed","Mon Mar 17 18:23:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","87","@GET user progress data","api-tests","Mon Mar 17 18:23:28 GMT 2025","passed","Mon Mar 17 18:23:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","87","Partial update a todo via @PUT method","api-tests","Mon Mar 17 18:23:26 GMT 2025","passed","Mon Mar 17 18:23:26 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","86","""Authentication "" User can't be authenticated via wrong (Basic64) credentials. @POST","api-tests","Mon Mar 17 18:23:29 GMT 2025","passed","Mon Mar 17 18:23:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","84","""Authorization"" Can't create a note when X-AUTH-TOKEN does not match a valid token. @POST","api-tests","Mon Mar 17 18:23:30 GMT 2025","passed","Mon Mar 17 18:23:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","116","@GET the list of todos","api-tests","Mon Mar 17 18:23:25 GMT 2025","passed","Mon Mar 17 18:23:25 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","84","Check status code 405 (Method Not Allowed). @DELETE","api-tests","Mon Mar 17 18:23:28 GMT 2025","passed","Mon Mar 17 18:23:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","105","Can't create a todo with too long description. @POST","api-tests","Mon Mar 17 18:23:26 GMT 2025","passed","Mon Mar 17 18:23:26 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","170","Retrieve the current todos database for the user. @GET","api-tests","Mon Mar 17 18:23:28 GMT 2025","passed","Mon Mar 17 18:23:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","1913","Create maximum number of TODOS allowed for a user. @POST","api-tests","Mon Mar 17 18:23:31 GMT 2025","passed","Mon Mar 17 18:23:33 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","173","Get challenger GUID not currently in memory to restore that challenger's progress into memory. @PUT","api-tests","Mon Mar 17 18:23:28 GMT 2025","passed","Mon Mar 17 18:23:28 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","85","""Authorization"" Can't create a note when no X-AUTH-TOKEN present. @POST","api-tests","Mon Mar 17 18:23:30 GMT 2025","passed","Mon Mar 17 18:23:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","142","@GET the list of challenges","api-tests","Mon Mar 17 18:23:24 GMT 2025","passed","Mon Mar 17 18:23:25 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","86","""Authorization"" Can't get data when X-AUTH-TOKEN does not match a valid token. @GET","api-tests","Mon Mar 17 18:23:29 GMT 2025","passed","Mon Mar 17 18:23:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","107","Get the list of headers. @HEAD","api-tests","Mon Mar 17 18:23:25 GMT 2025","passed","Mon Mar 17 18:23:25 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","89","Can't update an existing todo because id different in payload. @PUT","api-tests","Mon Mar 17 18:23:26 GMT 2025","passed","Mon Mar 17 18:23:26 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","171","""Bearer"" Get data when using the X-AUTH-TOKEN value as an Authorization Bearer token. @GET","api-tests","Mon Mar 17 18:23:30 GMT 2025","passed","Mon Mar 17 18:23:30 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","102","Simulate TRACE method as @POST","api-tests","Mon Mar 17 18:23:29 GMT 2025","passed","Mon Mar 17 18:23:29 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
"","91","Create a todo with max out content. @POST","api-tests","Mon Mar 17 18:23:26 GMT 2025","passed","Mon Mar 17 18:23:26 GMT 2025","API Challenges","api-tests/api-challenges.api.js","",""
